unique_id,ds,y
T30157,2016-10-01 12:00:00,2820.0
T30157,2016-11-01 12:00:00,2780.0
T30157,2016-12-01 12:00:00,2750.0
T30219,1977-12-01 12:00:00,454.0
T30219,1978-01-01 12:00:00,456.0
T30219,1978-02-01 12:00:00,459.0
T30219,1978-03-01 12:00:00,469.0
T30219,1978-04-01 12:00:00,476.0
T30219,1978-05-01 12:00:00,479.0
T30219,1978-06-01 12:00:00,480.0
T30219,1978-07-01 12:00:00,478.0
T30219,1978-08-01 12:00:00,480.0
T30219,1978-09-01 12:00:00,485.0
T30219,1978-10-01 12:00:00,487.0
T30219,1978-11-01 12:00:00,496.0
T30219,1978-12-01 12:00:00,505.0
T30219,1979-01-01 12:00:00,530.0
T30219,1979-02-01 12:00:00,526.0
T30219,1979-03-01 12:00:00,538.0
T30219,1979-04-01 12:00:00,529.0
T30219,1979-05-01 12:00:00,551.0
T30219,1979-06-01 12:00:00,547.0
T30219,1979-07-01 12:00:00,564.0
T30219,1979-08-01 12:00:00,569.0
T30219,1979-09-01 12:00:00,595.0
T30219,1979-10-01 12:00:00,600.0
T30219,1979-11-01 12:00:00,606.0
T30219,1979-12-01 12:00:00,610.0
T30219,1980-01-01 12:00:00,628.0
T30219,1980-02-01 12:00:00,621.0
T30219,1980-03-01 12:00:00,612.0
T30219,1980-04-01 12:00:00,616.0
T30219,1980-05-01 12:00:00,635.0
T30219,1980-06-01 12:00:00,643.0
T30219,1980-07-01 12:00:00,646.0
T30219,1980-08-01 12:00:00,647.0
T30219,1980-09-01 12:00:00,658.0
T30219,1980-10-01 12:00:00,659.0
T30219,1980-11-01 12:00:00,674.0
T30219,1980-12-01 12:00:00,685.0
T30219,1981-01-01 12:00:00,697.0
T30219,1981-02-01 12:00:00,703.0
T30219,1981-03-01 12:00:00,728.0
T30219,1981-04-01 12:00:00,730.0
T30219,1981-05-01 12:00:00,741.0
T30219,1981-06-01 12:00:00,743.0
T30219,1981-07-01 12:00:00,749.0
T30219,1981-08-01 12:00:00,752.0
T30219,1981-09-01 12:00:00,776.0
T30219,1981-10-01 12:00:00,792.0
T30219,1981-11-01 12:00:00,807.0
T30219,1981-12-01 12:00:00,805.0
T30219,1982-01-01 12:00:00,835.0
T30219,1982-02-01 12:00:00,833.0
T30219,1982-03-01 12:00:00,853.0
T30219,1982-04-01 12:00:00,863.0
T30219,1982-05-01 12:00:00,873.0
T30219,1982-06-01 12:00:00,888.0
T30219,1982-07-01 12:00:00,895.0
T30219,1982-08-01 12:00:00,891.0
T30219,1982-09-01 12:00:00,914.0
T30219,1982-10-01 12:00:00,949.0
T30219,1982-11-01 12:00:00,997.0
T30219,1982-12-01 12:00:00,997.0
T30219,1983-01-01 12:00:00,1014.0
T30219,1983-02-01 12:00:00,1011.0
T30219,1983-03-01 12:00:00,1035.0
T30219,1983-04-01 12:00:00,1077.0
T30219,1983-05-01 12:00:00,1087.0
T30219,1983-06-01 12:00:00,1085.0
T30219,1983-07-01 12:00:00,1082.0
T30219,1983-08-01 12:00:00,1060.0
T30219,1983-09-01 12:00:00,1056.0
T30219,1983-10-01 12:00:00,1024.0
T30219,1983-11-01 12:00:00,1079.0
T30219,1983-12-01 12:00:00,1084.0
T30219,1984-01-01 12:00:00,1059.0
T30219,1984-02-01 12:00:00,1045.0
T30219,1984-03-01 12:00:00,1040.0
T30219,1984-04-01 12:00:00,1033.0
T30219,1984-05-01 12:00:00,1041.0
T30219,1984-06-01 12:00:00,1038.0
T30219,1984-07-01 12:00:00,1028.0
T30219,1984-08-01 12:00:00,1022.0
T30219,1984-09-01 12:00:00,1043.0
T30219,1984-10-01 12:00:00,1063.0
T30219,1984-11-01 12:00:00,1043.0
T30219,1984-12-01 12:00:00,1065.0
T30219,1985-01-01 12:00:00,1084.0
T30219,1985-02-01 12:00:00,1080.0
T30219,1985-03-01 12:00:00,1078.0
T30219,1985-04-01 12:00:00,1055.0
T30219,1985-05-01 12:00:00,1055.0
T30219,1985-06-01 12:00:00,1049.0
T30219,1985-07-01 12:00:00,1051.0
T30219,1985-08-01 12:00:00,998.0
T30219,1985-09-01 12:00:00,1041.0
T30219,1985-10-01 12:00:00,997.0
T30219,1985-11-01 12:00:00,1029.0
T30219,1985-12-01 12:00:00,1029.0
T30219,1986-01-01 12:00:00,1010.0
T30219,1986-02-01 12:00:00,1010.0
T30219,1986-03-01 12:00:00,1001.0
T30219,1986-04-01 12:00:00,997.0
T30219,1986-05-01 12:00:00,1000.0
T30219,1986-06-01 12:00:00,1002.0
T30219,1986-07-01 12:00:00,920.0
T30219,1986-08-01 12:00:00,974.0
T30219,1986-09-01 12:00:00,896.0
T30219,1986-10-01 12:00:00,940.0
T30219,1986-11-01 12:00:00,928.0
T30219,1986-12-01 12:00:00,927.0
T30219,1987-01-01 12:00:00,943.0
T30219,1987-02-01 12:00:00,934.0
T30219,1987-03-01 12:00:00,931.0
T30219,1987-04-01 12:00:00,932.0
T30219,1987-05-01 12:00:00,941.0
T30219,1987-06-01 12:00:00,923.0
T30219,1987-07-01 12:00:00,828.0
T30219,1987-08-01 12:00:00,917.0
T30219,1987-09-01 12:00:00,919.0
T30219,1987-10-01 12:00:00,906.0
T30219,1987-11-01 12:00:00,905.0
T30219,1987-12-01 12:00:00,903.0
T30219,1988-01-01 12:00:00,883.0
T30219,1988-02-01 12:00:00,905.0
T30219,1988-03-01 12:00:00,904.0
T30219,1988-04-01 12:00:00,901.0
T30219,1988-05-01 12:00:00,891.0
T30219,1988-06-01 12:00:00,870.0
T30219,1988-07-01 12:00:00,864.0
T30219,1988-08-01 12:00:00,859.0
T30219,1988-09-01 12:00:00,859.0
T30219,1988-10-01 12:00:00,883.0
T30219,1988-11-01 12:00:00,897.0
T30219,1988-12-01 12:00:00,918.0
T30219,1989-01-01 12:00:00,950.0
T30219,1989-02-01 12:00:00,965.0
T30219,1989-03-01 12:00:00,945.0
T30219,1989-04-01 12:00:00,920.0
T30219,1989-05-01 12:00:00,905.0
T30219,1989-06-01 12:00:00,899.0
T30219,1989-07-01 12:00:00,903.0
T30219,1989-08-01 12:00:00,920.0
T30219,1989-09-01 12:00:00,867.0
T30219,1989-10-01 12:00:00,916.0
T30219,1989-11-01 12:00:00,907.0
T30219,1989-12-01 12:00:00,931.0
T30219,1990-01-01 12:00:00,952.0
T30219,1990-02-01 12:00:00,972.0
T30219,1990-03-01 12:00:00,933.0
T30219,1990-04-01 12:00:00,823.0
T30219,1990-05-01 12:00:00,775.0
T30219,1990-06-01 12:00:00,879.0
T30219,1990-07-01 12:00:00,881.0
T30219,1990-08-01 12:00:00,867.0
T30219,1990-09-01 12:00:00,831.0
T30219,1990-10-01 12:00:00,883.0
T30219,1990-11-01 12:00:00,916.0
T30219,1990-12-01 12:00:00,951.0
T30219,1991-01-01 12:00:00,990.0
T30219,1991-02-01 12:00:00,946.0
T30219,1991-03-01 12:00:00,912.0
T30219,1991-04-01 12:00:00,817.0
T30219,1991-05-01 12:00:00,887.0
T30219,1991-06-01 12:00:00,878.0
T30219,1991-07-01 12:00:00,861.0
T30219,1991-08-01 12:00:00,849.0
T30219,1991-09-01 12:00:00,857.0
T30219,1991-10-01 12:00:00,876.0
T30219,1991-11-01 12:00:00,916.0
T30219,1991-12-01 12:00:00,904.0
T30219,1992-01-01 12:00:00,945.0
T30219,1992-02-01 12:00:00,922.0
T30219,1992-03-01 12:00:00,871.0
T30219,1992-04-01 12:00:00,874.0
T30219,1992-05-01 12:00:00,887.0
T30219,1992-06-01 12:00:00,899.0
T30219,1992-07-01 12:00:00,909.0
T30219,1992-08-01 12:00:00,902.0
T30219,1992-09-01 12:00:00,943.0
T30219,1992-10-01 12:00:00,980.0
T30219,1992-11-01 12:00:00,1019.0
T30219,1992-12-01 12:00:00,1012.0
T30219,1993-01-01 12:00:00,1006.0
T30219,1993-02-01 12:00:00,986.0
T30219,1993-03-01 12:00:00,960.0
T30219,1993-04-01 12:00:00,988.0
T30219,1993-05-01 12:00:00,1034.0
T30219,1993-06-01 12:00:00,1049.0
T30219,1993-07-01 12:00:00,1029.0
T30219,1993-08-01 12:00:00,1037.0
T30219,1993-09-01 12:00:00,1060.0
T30219,1993-10-01 12:00:00,1072.0
T30219,1993-11-01 12:00:00,1034.0
T30219,1993-12-01 12:00:00,1059.0
T30219,1994-01-01 12:00:00,1063.0
T30219,1994-02-01 12:00:00,1052.0
T30219,1994-03-01 12:00:00,1063.0
T30219,1994-04-01 12:00:00,1054.0
T30219,1994-05-01 12:00:00,998.0
T30219,1994-06-01 12:00:00,975.0
T30219,1994-07-01 12:00:00,958.0
T30219,1994-08-01 12:00:00,960.0
T30219,1994-09-01 12:00:00,943.0
T30219,1994-10-01 12:00:00,921.0
T30219,1994-11-01 12:00:00,915.0
T30219,1994-12-01 12:00:00,961.0
T30219,1995-01-01 12:00:00,952.0
T30219,1995-02-01 12:00:00,939.0
T30219,1995-03-01 12:00:00,882.0
T30219,1995-04-01 12:00:00,874.0
T30219,1995-05-01 12:00:00,864.0
T30219,1995-06-01 12:00:00,855.0
T30219,1995-07-01 12:00:00,851.0
T30219,1995-08-01 12:00:00,847.0
T30219,1995-09-01 12:00:00,842.0
T30219,1995-10-01 12:00:00,856.0
T30219,1995-11-01 12:00:00,889.0
T30219,1995-12-01 12:00:00,917.0
T30219,1996-01-01 12:00:00,937.0
T30219,1996-02-01 12:00:00,952.0
T30219,1996-03-01 12:00:00,976.0
T30219,1996-04-01 12:00:00,978.0
T30219,1996-05-01 12:00:00,1010.0
T30219,1996-06-01 12:00:00,1009.0
T30219,1996-07-01 12:00:00,1015.0
T30219,1996-08-01 12:00:00,1026.0
T30219,1996-09-01 12:00:00,1029.0
T30219,1996-10-01 12:00:00,1007.0
T30219,1996-11-01 12:00:00,1053.0
T30219,1996-12-01 12:00:00,1092.0
T30219,1997-01-01 12:00:00,1206.0
T30219,1997-02-01 12:00:00,1201.0
T30219,1997-03-01 12:00:00,1063.0
T30219,1997-04-01 12:00:00,982.0
T30219,1997-05-01 12:00:00,939.0
T30219,1997-06-01 12:00:00,943.0
T30219,1997-07-01 12:00:00,955.0
T30219,1997-08-01 12:00:00,946.0
T30219,1997-09-01 12:00:00,985.0
T30219,1997-10-01 12:00:00,1048.0
T30219,1997-11-01 12:00:00,1113.0
T30219,1997-12-01 12:00:00,1092.0
T30219,1998-01-01 12:00:00,1058.0
T30219,1998-02-01 12:00:00,1005.0
T30219,1998-03-01 12:00:00,1008.0
T30219,1998-04-01 12:00:00,1007.0
T30219,1998-05-01 12:00:00,1032.0
T30219,1998-06-01 12:00:00,972.0
T30219,1998-07-01 12:00:00,967.0
T30219,1998-08-01 12:00:00,958.0
T30219,1998-09-01 12:00:00,965.0
T30219,1998-10-01 12:00:00,986.0
T30219,1998-11-01 12:00:00,1000.0
T30219,1998-12-01 12:00:00,1013.0
T30219,1999-01-01 12:00:00,1006.0
T30219,1999-02-01 12:00:00,982.0
T30219,1999-03-01 12:00:00,958.0
T30219,1999-04-01 12:00:00,948.0
T30219,1999-05-01 12:00:00,971.0
T30219,1999-06-01 12:00:00,990.0
T30219,1999-07-01 12:00:00,1005.0
T30219,1999-08-01 12:00:00,1019.0
T30219,1999-09-01 12:00:00,1053.0
T30219,1999-10-01 12:00:00,1060.0
T30219,1999-11-01 12:00:00,1098.0
T30219,1999-12-01 12:00:00,1081.0
T30219,2000-01-01 12:00:00,1072.0
T30219,2000-02-01 12:00:00,1066.0
T30219,2000-03-01 12:00:00,1063.0
T30219,2000-04-01 12:00:00,1086.0
T30219,2000-05-01 12:00:00,1110.0
T30219,2000-06-01 12:00:00,1227.0
T30219,2000-07-01 12:00:00,1257.0
T30219,2000-08-01 12:00:00,1246.0
T30219,2000-09-01 12:00:00,1323.0
T30219,2000-10-01 12:00:00,1446.0
T30219,2000-11-01 12:00:00,1449.0
T30219,2000-12-01 12:00:00,1574.0
T30219,2001-01-01 12:00:00,1904.0
T30219,2001-02-01 12:00:00,1788.0
T30219,2001-03-01 12:00:00,1660.0
T30219,2001-04-01 12:00:00,1546.0
T30219,2001-05-01 12:00:00,1556.0
T30219,2001-06-01 12:00:00,1448.0
T30219,2001-07-01 12:00:00,1339.0
T30219,2001-08-01 12:00:00,1258.0
T30219,2001-09-01 12:00:00,1159.0
T30219,2001-10-01 12:00:00,1104.0
T30219,2001-11-01 12:00:00,1157.0
T30219,2001-12-01 12:00:00,1139.0
T30219,2002-01-01 12:00:00,1154.0
T30219,2002-02-01 12:00:00,1122.0
T30219,2002-03-01 12:00:00,1126.0
T30219,2002-04-01 12:00:00,1177.0
T30219,2002-05-01 12:00:00,1172.0
T30219,2002-06-01 12:00:00,1180.0
T30219,2002-07-01 12:00:00,1190.0
T30219,2002-08-01 12:00:00,1199.0
T30219,2002-09-01 12:00:00,1211.0
T30219,2002-10-01 12:00:00,1254.0
T30219,2002-11-01 12:00:00,1303.0
T30219,2002-12-01 12:00:00,1326.0
T30219,2003-01-01 12:00:00,1356.0
T30219,2003-02-01 12:00:00,1423.0
T30219,2003-03-01 12:00:00,1636.0
T30219,2003-04-01 12:00:00,1595.0
T30219,2003-05-01 12:00:00,1550.0
T30219,2003-06-01 12:00:00,1602.0
T30219,2003-07-01 12:00:00,1620.0
T30219,2003-08-01 12:00:00,1637.0
T30219,2003-09-01 12:00:00,1616.0
T30219,2003-10-01 12:00:00,1592.0
T30219,2003-11-01 12:00:00,1589.0
T30219,2003-12-01 12:00:00,1595.0
T30219,2004-01-01 12:00:00,1670.0
T30219,2004-02-01 12:00:00,1665.0
T30219,2004-03-01 12:00:00,1613.0
T30219,2004-04-01 12:00:00,1640.0
T30219,2004-05-01 12:00:00,1665.0
T30219,2004-06-01 12:00:00,1736.0
T30219,2004-07-01 12:00:00,1783.0
T30219,2004-08-01 12:00:00,1783.0
T30219,2004-09-01 12:00:00,1725.0
T30219,2004-10-01 12:00:00,1727.0
T30219,2004-11-01 12:00:00,1906.0
T30219,2004-12-01 12:00:00,1915.0
T30219,2005-01-01 12:00:00,1868.0
T30219,2005-02-01 12:00:00,1826.0
T30219,2005-03-01 12:00:00,1784.0
T30219,2005-04-01 12:00:00,1967.0
T30219,2005-05-01 12:00:00,1984.0
T30219,2005-06-01 12:00:00,1910.0
T30219,2005-07-01 12:00:00,2007.0
T30219,2005-08-01 12:00:00,2042.0
T30219,2005-09-01 12:00:00,2258.0
T30219,2005-10-01 12:00:00,2557.0
T30219,2005-11-01 12:00:00,2612.0
T30219,2005-12-01 12:00:00,2551.0
T30219,2006-01-01 12:00:00,2577.0
T30219,2006-02-01 12:00:00,2404.0
T30219,2006-03-01 12:00:00,2215.0
T30219,2006-04-01 12:00:00,2064.0
T30219,2006-05-01 12:00:00,2078.0
T30219,2006-06-01 12:00:00,1948.0
T30219,2006-07-01 12:00:00,1967.0
T30219,2006-08-01 12:00:00,1945.0
T30219,2006-09-01 12:00:00,1994.0
T30219,2006-10-01 12:00:00,1818.0
T30219,2006-11-01 12:00:00,1914.0
T30219,2006-12-01 12:00:00,2075.0
T30219,2007-01-01 12:00:00,2076.55
T30219,2007-02-01 12:00:00,2040.41
T30219,2007-03-01 12:00:00,2134.39
T30219,2007-04-01 12:00:00,2140.68
T30219,2007-05-01 12:00:00,2164.72
T30219,2007-06-01 12:00:00,2145.27
T30219,2007-07-01 12:00:00,2108.19
T30219,2007-08-01 12:00:00,1976.59
T30219,2007-09-01 12:00:00,1936.68
T30219,2007-10-01 12:00:00,1927.14
T30219,2007-11-01 12:00:00,2022.55
T30219,2007-12-01 12:00:00,2045.49
T30219,2008-01-01 12:00:00,2036.97
T30219,2008-02-01 12:00:00,2130.82
T30219,2008-03-01 12:00:00,2279.72
T30219,2008-04-01 12:00:00,2432.28
T30219,2008-05-01 12:00:00,2627.96
T30219,2008-06-01 12:00:00,2693.4
T30219,2008-07-01 12:00:00,2964.32
T30219,2008-08-01 12:00:00,2721.16
T30219,2008-09-01 12:00:00,2462.22
T30219,2008-10-01 12:00:00,2307.49
T30219,2008-11-01 12:00:00,2280.94
T30219,2008-12-01 12:00:00,2133.04
T30219,2009-01-01 12:00:00,2058.71
T30219,2009-02-01 12:00:00,1970.71
T30219,2009-03-01 12:00:00,1834.19
T30219,2009-04-01 12:00:00,1675.16
T30219,2009-05-01 12:00:00,1630.29
T30219,2009-06-01 12:00:00,1643.94
T30219,2009-07-01 12:00:00,1696.16
T30219,2009-08-01 12:00:00,1652.73
T30219,2009-09-01 12:00:00,1609.09
T30219,2009-10-01 12:00:00,1645.58
T30219,2009-11-01 12:00:00,1743.52
T30219,2009-12-01 12:00:00,1725.0
T30219,2010-01-01 12:00:00,1876.0
T30219,2010-02-01 12:00:00,1909.36
T30219,2010-03-01 12:00:00,1867.02
T30219,2010-04-01 12:00:00,1723.5
T30219,2010-05-01 12:00:00,1701.14
T30219,2010-06-01 12:00:00,1736.94
T30219,2010-07-01 12:00:00,1814.1
T30219,2010-08-01 12:00:00,1747.46
T30219,2010-09-01 12:00:00,1704.39
T30219,2010-10-01 12:00:00,1688.58
T30219,2010-11-01 12:00:00,1645.79
T30219,2010-12-01 12:00:00,1681.06
T30219,2011-01-01 12:00:00,1704.91
T30219,2011-02-01 12:00:00,1706.65
T30219,2011-03-01 12:00:00,1678.89
T30219,2011-04-01 12:00:00,1670.93
T30219,2011-05-01 12:00:00,1675.9
T30219,2011-06-01 12:00:00,1688.09
T30219,2011-07-01 12:00:00,1724.73
T30219,2011-08-01 12:00:00,1681.6
T30219,2011-09-01 12:00:00,1680.67
T30219,2011-10-01 12:00:00,1647.32
T30219,2011-11-01 12:00:00,1621.13
T30219,2011-12-01 12:00:00,1604.06
T30219,2012-01-01 12:00:00,1560.24
T30219,2012-02-01 12:00:00,1490.04
T30219,2012-03-01 12:00:00,1484.08
T30219,2012-04-01 12:00:00,1398.46
T30219,2012-05-01 12:00:00,1324.04
T30219,2012-06-01 12:00:00,1367.72
T30219,2012-07-01 12:00:00,1425.42
T30219,2012-08-01 12:00:00,1478.79
T30219,2012-09-01 12:00:00,1474.84
T30219,2012-10-01 12:00:00,1477.14
T30219,2012-11-01 12:00:00,1536.79
T30219,2012-12-01 12:00:00,1536.47
T30219,2013-01-01 12:00:00,1529.73
T30219,2013-02-01 12:00:00,1519.37
T30219,2013-03-01 12:00:00,1521.99
T30219,2013-04-01 12:00:00,1579.03
T30219,2013-05-01 12:00:00,1630.39
T30219,2013-06-01 12:00:00,1645.63
T30219,2013-07-01 12:00:00,1645.13
T30219,2013-08-01 12:00:00,1587.58
T30219,2013-09-01 12:00:00,1573.53
T30219,2013-10-01 12:00:00,1542.51
T30219,2013-11-01 12:00:00,1544.27
T30219,2013-12-01 12:00:00,1552.78
T30219,2014-01-01 12:00:00,1609.97
T30219,2014-02-01 12:00:00,1698.03
T30219,2014-03-01 12:00:00,2049.83
T30219,2014-04-01 12:00:00,2030.18
T30219,2014-05-01 12:00:00,1900.05
T30219,2014-06-01 12:00:00,1819.45
T30219,2014-07-01 12:00:00,1832.62
T30219,2014-08-01 12:00:00,1775.37
T30219,2014-09-01 12:00:00,1720.51
T30219,2014-10-01 12:00:00,1641.63
T30219,2014-11-01 12:00:00,1653.25
T30219,2014-12-01 12:00:00,1702.07
T30219,2015-01-01 12:00:00,1621.65
T30219,2015-02-01 12:00:00,1525.96
T30219,2015-03-01 12:00:00,1524.89
T30219,2015-04-01 12:00:00,1429.55
T30219,2015-05-01 12:00:00,1406.55
T30219,2015-06-01 12:00:00,1434.07
T30219,2015-07-01 12:00:00,1430.26
T30219,2015-08-01 12:00:00,1435.31
T30219,2015-09-01 12:00:00,1412.29
T30219,2015-10-01 12:00:00,1393.14
T30219,2015-11-01 12:00:00,1358.95
T30219,2015-12-01 12:00:00,1326.97
T30219,2016-01-01 12:00:00,1342.88
T30219,2016-02-01 12:00:00,1348.95
T30219,2016-03-01 12:00:00,1340.5
T30219,2016-04-01 12:00:00,1305.45
T30219,2016-05-01 12:00:00,1296.14
T30219,2016-06-01 12:00:00,1313.41
T30219,2016-07-01 12:00:00,1375.61
T30219,2016-08-01 12:00:00,1413.65
T30219,2016-09-01 12:00:00,1437.65
T30219,2016-10-01 12:00:00,1458.98
T30219,2016-11-01 12:00:00,1479.84
T30219,2016-12-01 12:00:00,1464.32
T30249,1997-12-01 12:00:00,1000.0
T30249,1998-01-01 12:00:00,998.0
T30249,1998-02-01 12:00:00,995.0
T30249,1998-03-01 12:00:00,997.0
T30249,1998-04-01 12:00:00,1000.0
T30249,1998-05-01 12:00:00,1004.0
T30249,1998-06-01 12:00:00,999.0
T30249,1998-07-01 12:00:00,995.0
T30249,1998-08-01 12:00:00,996.0
T30249,1998-09-01 12:00:00,998.0
T30249,1998-10-01 12:00:00,1005.0
T30249,1998-11-01 12:00:00,1005.0
T30249,1998-12-01 12:00:00,1003.0
T30249,1999-01-01 12:00:00,1001.0
T30249,1999-02-01 12:00:00,1004.0
T30249,1999-03-01 12:00:00,1006.0
T30249,1999-04-01 12:00:00,1014.0
T30249,1999-05-01 12:00:00,1018.0
T30249,1999-06-01 12:00:00,1014.0
T30249,1999-07-01 12:00:00,1010.0
T30249,1999-08-01 12:00:00,1017.0
T30249,1999-09-01 12:00:00,1033.0
T30249,1999-10-01 12:00:00,1037.0
T30249,1999-11-01 12:00:00,1035.0
T30249,1999-12-01 12:00:00,1038.0
T30249,2000-01-01 12:00:00,1041.0
T30249,2000-02-01 12:00:00,1056.0
T30249,2000-03-01 12:00:00,1061.0
T30249,2000-04-01 12:00:00,1060.0
T30249,2000-05-01 12:00:00,1064.0
T30249,2000-06-01 12:00:00,1065.0
T30249,2000-07-01 12:00:00,1066.0
T30249,2000-08-01 12:00:00,1057.0
T30249,2000-09-01 12:00:00,1068.0
T30249,2000-10-01 12:00:00,1075.0
T30249,2000-11-01 12:00:00,1078.0
T30249,2000-12-01 12:00:00,1077.0
T30249,2001-01-01 12:00:00,1077.0
T30249,2001-02-01 12:00:00,1079.0
T30249,2001-03-01 12:00:00,1079.0
T30249,2001-04-01 12:00:00,1084.0
T30249,2001-05-01 12:00:00,1090.0
T30249,2001-06-01 12:00:00,1090.0
T30249,2001-07-01 12:00:00,1078.0
T30249,2001-08-01 12:00:00,1067.0
T30249,2001-09-01 12:00:00,1070.0
T30249,2001-10-01 12:00:00,1070.0
T30249,2001-11-01 12:00:00,1071.0
T30249,2001-12-01 12:00:00,1062.0
T30249,2002-01-01 12:00:00,1057.0
T30249,2002-02-01 12:00:00,1053.0
T30249,2002-03-01 12:00:00,1060.0
T30249,2002-04-01 12:00:00,1074.0
T30249,2002-05-01 12:00:00,1073.0
T30249,2002-06-01 12:00:00,1067.0
T30249,2002-07-01 12:00:00,1067.0
T30249,2002-08-01 12:00:00,1074.0
T30249,2002-09-01 12:00:00,1079.0
T30249,2002-10-01 12:00:00,1077.0
T30249,2002-11-01 12:00:00,1078.0
T30249,2002-12-01 12:00:00,1074.0
T30249,2003-01-01 12:00:00,1074.0
T30249,2003-02-01 12:00:00,1086.0
T30249,2003-03-01 12:00:00,1096.0
T30249,2003-04-01 12:00:00,1090.0
T30249,2003-05-01 12:00:00,1079.0
T30249,2003-06-01 12:00:00,1079.0
T30249,2003-07-01 12:00:00,1078.0
T30249,2003-08-01 12:00:00,1079.0
T30249,2003-09-01 12:00:00,1088.0
T30249,2003-10-01 12:00:00,1089.0
T30249,2003-11-01 12:00:00,1088.0
T30249,2003-12-01 12:00:00,1087.0
T30249,2004-01-01 12:00:00,1093.0
T30249,2004-02-01 12:00:00,1095.0
T30249,2004-03-01 12:00:00,1103.0
T30249,2004-04-01 12:00:00,1107.0
T30249,2004-05-01 12:00:00,1120.0
T30249,2004-06-01 12:00:00,1123.0
T30249,2004-07-01 12:00:00,1115.0
T30249,2004-08-01 12:00:00,1109.0
T30249,2004-09-01 12:00:00,1120.0
T30249,2004-10-01 12:00:00,1137.0
T30249,2004-11-01 12:00:00,1138.0
T30249,2004-12-01 12:00:00,1129.0
T30249,2005-01-01 12:00:00,1124.0
T30249,2005-02-01 12:00:00,1125.0
T30249,2005-03-01 12:00:00,1141.0
T30249,2005-04-01 12:00:00,1155.0
T30249,2005-05-01 12:00:00,1148.0
T30249,2005-06-01 12:00:00,1149.0
T30249,2005-07-01 12:00:00,1153.0
T30249,2005-08-01 12:00:00,1157.0
T30249,2005-09-01 12:00:00,1198.0
T30249,2005-10-01 12:00:00,1193.0
T30249,2005-11-01 12:00:00,1172.0
T30249,2005-12-01 12:00:00,1168.0
T30249,2006-01-01 12:00:00,1178.0
T30249,2006-02-01 12:00:00,1175.0
T30249,2006-03-01 12:00:00,1182.0
T30249,2006-04-01 12:00:00,1208.0
T30249,2006-05-01 12:00:00,1216.0
T30249,2006-06-01 12:00:00,1210.0
T30249,2006-07-01 12:00:00,1210.0
T30249,2006-08-01 12:00:00,1212.0
T30249,2006-09-01 12:00:00,1195.0
T30249,2006-10-01 12:00:00,1181.0
T30249,2006-11-01 12:00:00,1175.0
T30249,2006-12-01 12:00:00,1180.0
T30249,2007-01-01 12:00:00,1180.64
T30249,2007-02-01 12:00:00,1178.56
T30249,2007-03-01 12:00:00,1199.58
T30249,2007-04-01 12:00:00,1214.25
T30249,2007-05-01 12:00:00,1226.98
T30249,2007-06-01 12:00:00,1225.54
T30249,2007-07-01 12:00:00,1218.71
T30249,2007-08-01 12:00:00,1212.2
T30249,2007-09-01 12:00:00,1215.5
T30249,2007-10-01 12:00:00,1225.38
T30249,2007-11-01 12:00:00,1245.25
T30249,2007-12-01 12:00:00,1250.03
T30249,2008-01-01 12:00:00,1259.53
T30249,2008-02-01 12:00:00,1258.92
T30249,2008-03-01 12:00:00,1272.23
T30249,2008-04-01 12:00:00,1287.34
T30249,2008-05-01 12:00:00,1311.16
T30249,2008-06-01 12:00:00,1330.47
T30249,2008-07-01 12:00:00,1334.05
T30249,2008-08-01 12:00:00,1322.14
T30249,2008-09-01 12:00:00,1318.29
T30249,2008-10-01 12:00:00,1296.16
T30249,2008-11-01 12:00:00,1248.66
T30249,2008-12-01 12:00:00,1218.31
T30249,2009-01-01 12:00:00,1217.73
T30249,2009-02-01 12:00:00,1221.63
T30249,2009-03-01 12:00:00,1227.96
T30249,2009-04-01 12:00:00,1237.66
T30249,2009-05-01 12:00:00,1244.69
T30249,2009-06-01 12:00:00,1260.42
T30249,2009-07-01 12:00:00,1252.5
T30249,2009-08-01 12:00:00,1259.58
T30249,2009-09-01 12:00:00,1265.89
T30249,2009-10-01 12:00:00,1272.91
T30249,2009-11-01 12:00:00,1282.1
T30249,2009-12-01 12:00:00,1283.09
T30249,2010-01-01 12:00:00,1295.73
T30249,2010-02-01 12:00:00,1293.57
T30249,2010-03-01 12:00:00,1298.26
T30249,2010-04-01 12:00:00,1302.64
T30249,2010-05-01 12:00:00,1307.87
T30249,2010-06-01 12:00:00,1296.7
T30249,2010-07-01 12:00:00,1290.48
T30249,2010-08-01 12:00:00,1292.84
T30249,2010-09-01 12:00:00,1294.18
T30249,2010-10-01 12:00:00,1301.95
T30249,2010-11-01 12:00:00,1309.79
T30249,2010-12-01 12:00:00,1318.66
T30249,2011-01-01 12:00:00,1326.97
T30249,2011-02-01 12:00:00,1335.85
T30249,2011-03-01 12:00:00,1364.81
T30249,2011-04-01 12:00:00,1379.1
T30249,2011-05-01 12:00:00,1395.94
T30249,2011-06-01 12:00:00,1389.39
T30249,2011-07-01 12:00:00,1390.37
T30249,2011-08-01 12:00:00,1393.53
T30249,2011-09-01 12:00:00,1395.02
T30249,2011-10-01 12:00:00,1393.48
T30249,2011-11-01 12:00:00,1387.06
T30249,2011-12-01 12:00:00,1379.42
T30249,2012-01-01 12:00:00,1389.87
T30249,2012-02-01 12:00:00,1401.91
T30249,2012-03-01 12:00:00,1418.58
