unique_id,ds,AutoETS,AutoTheta,Naive,SeasonalNaive,CatBoostRegressor,PatchTST,AutoETS_Standard,AutoTheta_Standard,Naive_Standard,SeasonalNaive_Standard,CatBoostRegressor_Standard,PatchTST_Standard,AutoETS_Robust,AutoTheta_Robust,Naive_Robust,SeasonalNaive_Robust,CatBoostRegressor_Robust,PatchTST_Robust,AutoETS_QuantileTransformer,AutoTheta_QuantileTransformer,Naive_QuantileTransformer,SeasonalNaive_QuantileTransformer,CatBoostRegressor_QuantileTransformer,PatchTST_QuantileTransformer
T27541,2016-12-01 12:00:00,10279.987,9812.716,10280.0,10860.0,10687.685979870148,10510.387,10279.987,9846.656,10280.0,10860.0,10687.687632741976,10365.465,10279.987,9852.133,10280.0,10860.0,10687.687549372382,10280.31,10076.978,9979.576,10280.001,10860.001,10505.559854718229,10331.513
T2796,2013-05-01 12:00:00,7264.007,7401.392,7264.0,7943.0,7555.510888585937,7057.958,7271.442,7375.058,7264.0,7943.0,7555.511615432839,7111.159,7292.3535,7436.7656,7264.0,7943.0,7555.510183261596,7132.203,7400.0,7417.436,7264.0,7943.0005,7415.717288049431,7119.9463
T2796,2013-06-01 12:00:00,7264.007,7497.473,7264.0,8674.0,7852.806193116237,7302.5303,7271.442,7462.756,7264.0,8674.0,7852.807025210036,7249.4585,7320.697,7568.74,7264.0,8674.0,7852.805561020833,7202.158,7453.3833,7566.768,7264.0,8674.0,7713.803728827255,7226.2393
T2796,2013-07-01 12:00:00,7264.007,7185.861,7264.0,7980.0,7947.277009156649,7174.6904,7271.442,7213.803,7264.0,7980.0,7947.277672673907,7211.165,7349.04,7039.7793,7264.0,7980.0,7947.276255967337,7207.6504,6977.6733,7092.191,7264.0,7980.0,7735.015535753255,7121.9067
T2796,2013-08-01 12:00:00,7264.007,7152.0376,7264.0,8322.0,8102.80078833655,7248.146,7271.442,7212.4565,7264.0,8322.0,8102.801488366152,7198.8564,7377.383,6905.2803,7264.0,8322.0,8102.799948619958,7114.8506,6799.7886,7000.581,7264.0,8322.0,7925.524734944734,7198.331
T2796,2013-09-01 12:00:00,7264.007,7224.1357,7264.0,8226.0,8120.355868431856,7308.751,7271.442,7280.5073,7264.0,8226.0,8120.3564141643965,7190.022,7405.726,6989.2393,7264.0,8226.0,8120.354951221712,7140.1987,6847.2173,7071.0,7264.0,8226.0,8158.995138562011,7208.334
T2796,2013-10-01 12:00:00,7264.007,7247.959,7264.0,7934.0,8039.617066948791,7203.9634,7271.442,7300.3784,7264.0,7934.0,8039.617931008226,7037.3247,7434.0693,6980.758,7264.0,7934.0,8039.616386904515,7041.77,6855.332,7040.0186,7264.0,7934.0,8100.535629375024,7163.0303
T2796,2013-11-01 12:00:00,7264.007,7194.489,7264.0,7791.0,8039.472967284848,7259.4043,7271.442,7250.582,7264.0,7791.0,8039.473733934226,7033.5854,7462.412,6903.991,7264.0,7791.0,8039.472144402268,7112.198,6721.992,6997.838,7264.0,7791.0,8145.470530845161,7002.9062
T2796,2013-12-01 12:00:00,7264.007,7290.452,7264.0,7798.0,8039.286325509776,7119.6123,7271.442,7316.2515,7264.0,7798.0,8039.28708712204,6993.3447,7490.756,7098.715,7264.0,7798.0,8039.285484849264,7030.25,6889.705,7156.5547,7264.0,7798.0,8136.874174048457,7125.9775
T2796,2014-01-01 12:00:00,7264.007,7472.442,7264.0,7494.0,8019.673329516896,7151.665,7271.442,7488.68,7264.0,7494.0,8019.674173704168,7232.8477,7519.0986,7206.157,7264.0,7494.0,8019.672676954651,7236.8867,7726.6533,7236.4077,7264.0,7493.9995,8019.200771264181,7220.9443
T2796,2014-02-01 12:00:00,7264.007,7493.0776,7264.0,7281.0,8010.216335624107,6989.436,7271.442,7500.5957,7264.0,7281.0,8010.216965871983,7036.7886,7547.442,7261.7627,7264.0,7281.0,8010.2155324507075,7070.6807,7393.532,7300.5825,7264.0,7281.0005,8003.147001548594,7226.8438
T2796,2014-03-01 12:00:00,7264.007,7486.62,7264.0,7331.0,7962.434082660475,6978.488,7271.442,7491.403,7264.0,7331.0,7962.4344968801715,7026.3066,7575.785,7276.304,7264.0,7331.0,7962.433168324662,7098.432,7282.9146,7315.0884,7264.0,7331.0,7997.983531896792,7198.4536
T2796,2014-04-01 12:00:00,7264.007,7498.26,7264.0,7264.0,7962.434082660475,6893.5713,7271.442,7481.982,7264.0,7264.0,7962.4344968801715,6889.1826,7604.128,7393.407,7264.0,7264.0,7962.433168324662,6967.1963,7298.67,7389.5947,7264.0,7264.0,7972.491914009184,7303.0586
T2796,2014-05-01 12:00:00,7264.007,7632.2075,7264.0,7943.0,7981.895929176011,6887.2334,7271.442,7586.6255,7264.0,7943.0,7981.896350155984,6848.799,7632.4707,7564.4395,7264.0,7943.0,7981.894948193282,6874.257,7400.0,7573.53,7264.0,7943.0005,7997.634088672441,7154.6196
T2796,2014-06-01 12:00:00,7264.007,7730.6787,7264.0,8674.0,7990.300502254744,6910.5747,7271.442,7674.3237,7264.0,8674.0,7990.300911741109,6854.6187,7660.8145,7700.5684,7264.0,8674.0,7990.299485087435,6892.383,7453.3833,7704.0806,7264.0,8674.0,8099.577254304622,7221.4766
T2796,2014-07-01 12:00:00,7264.007,7408.7964,7264.0,7980.0,8159.422284080763,6928.9424,7271.442,7425.371,7264.0,7980.0,8159.422698255072,6801.5054,7689.157,7153.1704,7264.0,7980.0,8159.421200702328,6793.827,6977.6733,7185.54,7264.0,7980.0,8099.746022612254,7194.8794
T2796,2014-08-01 12:00:00,7264.007,7373.351,7264.0,8322.0,8159.34878539585,6944.0723,7271.442,7424.0244,7264.0,8322.0,8159.349254300721,6902.4893,7717.5005,7013.7705,7264.0,8322.0,8159.347753670519,6892.9585,6799.7886,7099.3096,7264.0,8322.0,8132.730044805689,7219.371
T2796,2014-09-01 12:00:00,7264.007,7447.106,7264.0,8226.0,8209.35417591699,7085.0884,7271.442,7492.0747,7264.0,8226.0,8209.354982945546,7024.194,7745.8438,7100.273,7264.0,8226.0,8209.353345476524,7046.6177,6847.2173,7167.7734,7264.0,8226.0,8180.554075399516,7275.931
T2796,2014-10-01 12:00:00,7264.007,7471.0903,7264.0,7934.0,8290.499161961605,6855.322,7271.442,7511.9463,7264.0,7934.0,8290.50022689932,6872.482,7774.187,7091.1904,7264.0,7934.0,8290.498431519729,6907.5166,6855.332,7141.925,7264.0,7934.0,8180.554075399516,7186.5444
T28899,2014-07-01 12:00:00,1216.783,1214.881,1210.1,1200.4,1190.5203593064798,1209.2141,1218.1584,1214.8066,1210.1001,1200.4001,1190.5186759639946,1207.5684,1216.7119,1214.8066,1210.1001,1200.3999,1190.5196062690388,1210.2827,1220.0,1217.7164,1210.1,1200.4,1196.6649423908889,1209.891
T28899,2014-08-01 12:00:00,1223.6217,1221.1012,1210.1,1204.0,1190.5203593064798,1211.0381,1224.0952,1219.3328,1210.1001,1204.0,1190.5186759639946,1212.0286,1222.5891,1219.3328,1210.1001,1204.0,1190.5196062690388,1212.6316,1220.0,1220.0,1210.1,1204.0,1196.6649423908889,1210.9974
T28899,2014-09-01 12:00:00,1226.3906,1222.0643,1210.1,1208.4,1190.5203593064798,1207.1101,1228.8337,1219.69,1210.1001,1208.4001,1190.5186759639946,1212.7908,1227.8662,1219.69,1210.1001,1208.3999,1190.5196062690388,1213.3242,1221.546,1220.2543,1210.1,1208.4,1196.6649423908889,1209.6571
T28899,2014-10-01 12:00:00,1221.0112,1217.3378,1210.1,1202.9,1189.9748637218727,1204.7323,1223.8274,1215.1467,1210.1001,1202.9001,1189.973153337944,1206.6147,1222.8894,1215.1467,1210.1001,1202.8999,1189.9741560659895,1207.2458,1217.5431,1218.8374,1210.1,1202.8999,1196.6649423908889,1208.6686
T28899,2014-11-01 12:00:00,1223.1577,1221.4713,1210.1,1208.1,1189.9748637218727,1203.0073,1225.7136,1217.5764,1210.1001,1208.1001,1189.973153337944,1203.1519,1224.9004,1217.5764,1210.1001,1208.1001,1189.9741560659895,1204.0662,1220.0,1220.0,1210.1,1208.1,1196.6649423908889,1203.4518
T28899,2014-12-01 12:00:00,1231.219,1231.6171,1210.1,1210.6,1189.9748637218727,1204.5156,1231.3022,1225.0725,1210.1001,1210.6001,1189.973153337944,1204.2405,1229.6467,1225.0725,1210.1001,1210.6001,1189.9741560659895,1205.4473,1232.0186,1231.9227,1210.1,1210.6001,1196.6649423908889,1208.1714
T28899,2015-01-01 12:00:00,1245.6234,1249.1895,1210.1,1230.8,1189.9748637218727,1208.126,1245.9792,1238.1528,1210.1001,1230.8,1189.973153337944,1209.7905,1245.085,1238.1528,1210.1001,1230.8,1189.9741560659895,1213.1951,1254.2656,1252.303,1210.1,1230.8,1196.6649423908889,1217.6522
T28899,2015-02-01 12:00:00,1236.3066,1232.3883,1210.1,1232.2,1189.9748637218727,1205.3586,1239.269,1224.3765,1210.1001,1232.2,1189.973153337944,1205.9858,1238.7205,1224.3762,1210.1001,1232.2,1189.9741560659895,1208.1323,1238.5342,1231.1199,1210.1,1232.1998,1196.6649423908889,1210.6565
T28899,2015-03-01 12:00:00,1234.3689,1232.7877,1210.1,1216.1,1189.9748637218727,1202.8566,1233.3352,1224.1296,1210.1001,1216.1001,1189.973153337944,1203.2192,1231.0405,1224.1296,1210.1001,1216.1001,1189.9741560659895,1205.0396,1240.9609,1230.6146,1210.1,1216.0999,1196.6649423908889,1206.9612
T28899,2015-04-01 12:00:00,1237.3535,1235.6981,1210.1,1211.3,1189.9748637218727,1201.39,1235.5042,1225.8418,1210.1001,1211.3,1189.973153337944,1204.4219,1233.6528,1225.8418,1210.1001,1211.3,1189.9741560659895,1205.189,1244.8198,1233.7946,1210.1,1211.2999,1196.6649423908889,1211.5184
T28899,2015-05-01 12:00:00,1237.5305,1233.4303,1210.1,1212.4,1189.9748637218727,1200.192,1236.9614,1223.4038,1210.1001,1212.4001,1189.973153337944,1202.6362,1236.1455,1223.4036,1210.1001,1212.3999,1189.9741560659895,1204.3748,1240.7899,1230.2539,1210.1,1212.4001,1196.6649423908889,1206.9795
T28899,2015-06-01 12:00:00,1239.5969,1236.0515,1210.1,1210.1,1189.9748637218727,1201.529,1237.315,1224.977,1210.1001,1210.1001,1189.973153337944,1203.814,1236.4143,1224.977,1210.1001,1210.1001,1189.9741560659895,1205.0801,1246.1274,1232.8428,1210.1,1210.1,1196.6649423908889,1210.2389
T28899,2015-07-01 12:00:00,1244.5829,1240.2067,1210.1,1200.4,1189.9748637218727,1200.737,1242.8762,1227.5388,1210.1001,1200.4001,1189.973153337944,1202.292,1241.8447,1227.5386,1210.1001,1200.3999,1189.9741560659895,1204.2114,1249.586,1238.5851,1210.1,1200.4,1196.6649423908889,1211.6903
T28899,2015-08-01 12:00:00,1251.4216,1246.5125,1210.1,1204.0,1189.9748637218727,1202.5792,1248.813,1232.0493,1210.1001,1204.0,1189.973153337944,1203.167,1247.7222,1232.0496,1210.1001,1204.0,1189.9741560659895,1203.3682,1252.1144,1244.9902,1210.1,1204.0,1196.6649423908889,1212.2649
T28899,2015-09-01 12:00:00,1254.1904,1247.4515,1210.1,1208.4,1189.9748637218727,1201.2878,1253.5515,1232.3911,1210.1001,1208.4001,1189.973153337944,1203.4006,1252.9993,1232.3911,1210.1001,1208.3999,1189.9741560659895,1204.4377,1253.6206,1245.1937,1210.1,1208.4,1196.6649423908889,1213.35
T28899,2015-10-01 12:00:00,1248.8112,1242.583,1210.1,1202.9,1189.9748637218727,1198.3065,1248.5452,1227.832,1210.1001,1202.9001,1189.973153337944,1200.8694,1248.0225,1227.832,1210.1001,1202.8999,1189.9741560659895,1201.3962,1246.5249,1239.5471,1210.1,1202.8999,1196.6649423908889,1213.7085
T28899,2015-11-01 12:00:00,1250.9575,1246.7587,1210.1,1208.1,1189.9748637218727,1198.6827,1250.4312,1230.2454,1210.1001,1208.1001,1189.973153337944,1198.7227,1250.0334,1230.2454,1210.1001,1208.1001,1189.9741560659895,1201.157,1251.8362,1243.1493,1210.1,1208.1,1196.6649423908889,1210.7618
T28899,2015-12-01 12:00:00,1259.0189,1257.0704,1210.1,1210.6,1189.9748637218727,1199.502,1256.02,1237.7251,1210.1001,1210.6001,1189.973153337944,1201.8708,1254.7798,1237.7251,1210.1001,1210.6001,1189.9741560659895,1203.9116,1260.6224,1253.9867,1210.1,1210.6001,1196.6649423908889,1209.3068
T29142,2015-07-01 12:00:00,3879.6292,3875.7727,3880.0,3940.0,3989.116298014502,3890.0535,3873.7412,3886.7214,3880.0,3940.0,3989.114674143743,3899.8496,3873.6865,3862.9033,3880.0,3940.0,3989.1143675565977,3895.8574,3876.744,3885.3887,3880.0,3940.0,4020.9084133374618,3896.463
T29142,2015-08-01 12:00:00,3879.2605,3856.0051,3880.0,3930.0,4019.349889019708,3902.1135,3869.7595,3861.6558,3880.0,3930.0,4019.3486005336804,3904.206,3869.704,3845.2695,3880.0,3930.0,4019.3483622867307,3901.7517,3873.49,3862.6663,3880.0,3930.0,4023.8900347605727,3905.8308
T29142,2015-09-01 12:00:00,3878.8992,3850.3103,3880.0,3930.0,4019.349889019708,3893.3347,3865.8577,3859.506,3880.0,3930.0,4019.3486005336804,3892.2498,3865.8064,3832.2021,3880.0,3930.0,4019.3483622867307,3888.8179,3869.8557,3862.163,3880.0,3930.0,4025.964874673895,3888.366
T29142,2015-10-01 12:00:00,3878.5452,3823.5781,3880.0,3890.0,4024.6476479863923,3883.4102,3862.0337,3828.0881,3880.0,3890.0,4024.6464113723623,3871.261,3861.9917,3818.4473,3880.0,3890.0,4024.6461580787413,3864.725,3865.6768,3827.5398,3880.0,3890.0,4025.964874673895,3876.7065
T29142,2015-11-01 12:00:00,3878.198,3817.0764,3880.0,3900.0,4024.6476479863923,3884.4175,3858.2864,3823.1843,3880.0,3900.0,4024.6464113723623,3870.2979,3858.258,3807.2476,3880.0,3900.0,4024.6461580787413,3867.335,3861.6265,3822.907,3880.0,3900.0,4025.964874673895,3873.4807
T29142,2015-12-01 12:00:00,3877.858,3813.7927,3880.0,3900.0,4024.6476479863923,3894.1992,3854.614,3817.1943,3880.0,3900.0,4024.6464113723623,3878.779,3854.6038,3799.1135,3880.0,3900.0,4024.6461580787413,3872.2676,3858.0256,3818.1753,3880.0,3900.0,4025.964874673895,3882.8025
T29142,2016-01-01 12:00:00,3877.5247,3779.529,3880.0,3930.0,4024.6476479863923,3935.4841,3851.015,3770.3735,3880.0,3930.0,4024.6464113723623,3895.2788,3851.0273,3783.6843,3880.0,3930.0,4024.6461580787413,3880.044,3854.7583,3775.1853,3880.0,3930.0,4023.8900347605727,3907.5015
T29142,2016-02-01 12:00:00,3877.198,3779.5466,3880.0,3970.0,4025.762213705777,3939.6042,3847.488,3768.1528,3880.0,3970.0,4025.7609647655518,3909.2656,3847.527,3775.9712,3880.0,3970.0,4025.7607070488784,3899.4531,3851.5913,3776.6226,3880.0,3970.0,4023.8900347605727,3915.5842
T29142,2016-03-01 12:00:00,3876.878,3765.1875,3880.0,3890.0,4024.6476479863923,3916.3113,3844.0315,3753.0242,3880.0,3890.0,4024.6464113723623,3892.3164,3844.101,3761.2227,3880.0,3890.0,4024.6461580787413,3882.6855,3848.59,3766.3806,3880.0,3890.0,4023.8900347605727,3897.4263
T29142,2016-04-01 12:00:00,3876.5642,3755.5657,3880.0,3870.0,4021.6462260579865,3901.71,3840.644,3752.9731,3880.0,3870.0,4021.644948402277,3872.8447,3840.7483,3749.6277,3880.0,3870.0,4021.6447094870805,3864.9858,3845.752,3757.0154,3880.0,3869.9998,3955.455844688416,3887.4714
T29142,2016-05-01 12:00:00,3876.2568,3744.0452,3880.0,3860.0,4021.6462260579865,3896.2922,3837.3245,3736.7832,3880.0,3860.0,4021.644948402277,3877.689,3837.4666,3737.6973,3880.0,3860.0,4021.6447094870805,3868.3674,3843.0012,3742.6335,3880.0,3860.0,3949.545768578461,3889.2334
T29142,2016-06-01 12:00:00,3875.9556,3734.1008,3880.0,3880.0,4021.6462260579865,3891.9724,3834.0713,3723.291,3880.0,3880.0,4021.644948402277,3879.7397,3834.2546,3726.0674,3880.0,3880.0,4021.6447094870805,3872.475,3840.3264,3730.1035,3880.0,3880.0,3949.545768578461,3894.0222
T29142,2016-07-01 12:00:00,3875.6602,3730.5557,3880.0,3940.0,4025.762213705777,3908.1487,3830.883,3731.1028,3880.0,3940.0,4025.7609647655518,3903.552,3831.1113,3713.994,3880.0,3940.0,4025.7607070488784,3894.9045,3837.5608,3737.3152,3880.0,3940.0,4020.9084133374618,3904.7612
T29142,2016-08-01 12:00:00,3875.3708,3711.7512,3880.0,3930.0,4025.762213705777,3905.4602,3827.7588,3706.7742,3880.0,3930.0,4025.7609647655518,3903.0999,3828.0347,3702.5923,3880.0,3930.0,4025.7607070488784,3899.802,3834.8804,3709.844,3880.0,3930.0,4023.8900347605727,3902.5867
T29142,2016-09-01 12:00:00,3875.0874,3706.4868,3880.0,3930.0,4025.762213705777,3907.9844,3824.6968,3705.3518,3880.0,3930.0,4025.7609647655518,3889.0122,3825.0237,3691.2673,3880.0,3930.0,4025.7607070488784,3886.3145,3832.2825,3710.125,3880.0,3930.0,4023.8900347605727,3899.9822
T29142,2016-10-01 12:00:00,3874.8096,3680.964,3880.0,3890.0,4025.762213705777,3895.5247,3821.696,3674.652,3880.0,3890.0,4025.7609647655518,3870.1157,3822.0764,3680.5278,3880.0,3890.0,4025.7607070488784,3863.4353,3829.763,3666.012,3880.0,3890.0,4023.8900347605727,3888.4797
T29142,2016-11-01 12:00:00,3874.537,3674.911,3880.0,3900.0,4025.762213705777,3881.3508,3818.7556,3670.457,3880.0,3900.0,4025.7609647655518,3864.0854,3819.1921,3669.0352,3880.0,3900.0,4025.7607070488784,3857.0452,3827.313,3662.4688,3880.0,3900.0,4023.8900347605727,3887.2285
T29142,2016-12-01 12:00:00,3874.2703,3671.9504,3880.0,3900.0,4025.762213705777,3895.4983,3815.8735,3665.1665,3880.0,3900.0,4025.7609647655518,3871.21,3816.3691,3654.9065,3880.0,3900.0,4025.7607070488784,3864.1665,3824.9387,3659.5684,3880.0,3900.0,4023.8900347605727,3884.8005
T30157,2015-07-01 12:00:00,2552.6677,2532.0095,2530.0,2420.0,2473.318673513102,2533.343,2560.1116,2531.2815,2530.0,2420.0,2473.3180358895247,2538.6897,2561.3384,2530.6843,2530.0,2420.0,2473.317853045761,2543.4749,2569.3347,2524.6072,2530.0,2420.0,2495.1319472519867,2539.2112
T30157,2015-08-01 12:00:00,2547.1443,2542.1812,2530.0,2430.0,2473.318673513102,2507.7744,2554.4292,2538.0298,2530.0,2430.0,2473.3180358895247,2547.097,2555.8535,2536.88,2530.0,2430.0,2473.317853045761,2539.128,2563.5842,2541.4119,2530.0,2430.0,2496.3485878950496,2525.8481
T30157,2015-09-01 12:00:00,2581.5808,2566.1665,2530.0,2490.0,2473.448812834191,2572.5183,2591.4795,2557.4785,2530.0,2490.0,2473.4481306634084,2593.816,2595.7388,2555.7754,2530.0,2490.0,2473.4479360187015,2585.9553,2608.6892,2569.3416,2530.0,2490.0002,2496.3485878950496,2577.7764
T30157,2015-10-01 12:00:00,2556.7253,2555.7568,2530.0,2490.0,2473.448812834191,2519.2637,2564.6514,2548.744,2530.0,2490.0,2473.4481306634084,2585.67,2571.4463,2546.4875,2530.0,2490.0,2473.4479360187015,2574.5112,2598.4182,2554.9446,2530.0,2490.0002,2496.3485878950496,2579.6116
T30157,2015-11-01 12:00:00,2512.1797,2523.4297,2530.0,2430.0,2473.0412982620473,2448.5945,2507.9753,2523.0925,2530.0,2430.0,2473.040645844422,2529.82,2512.5728,2520.2832,2530.0,2430.0,2473.040454309952,2514.2917,2539.4165,2504.7888,2530.0,2430.0,2496.3485878950496,2492.1948
T30157,2015-12-01 12:00:00,2469.103,2479.9243,2530.0,2400.0,2473.0412982620473,2390.3767,2453.8362,2488.2744,2530.0,2400.0,2473.040645844422,2464.92,2458.9658,2484.912,2530.0,2400.0,2473.040454309952,2470.081,2473.3623,2443.8694,2530.0,2400.0,2496.3485878950496,2399.7793
T30157,2016-01-01 12:00:00,2435.1082,2411.071,2530.0,2370.0,2473.614971791598,2336.6526,2412.9402,2437.1416,2530.0,2370.0,2473.614386120201,2434.12,2417.15,2433.2263,2530.0,2370.0,2473.6141436117314,2458.2202,2400.5396,2353.6277,2530.0,2370.0,2483.504927010375,2374.4346
T30157,2016-02-01 12:00:00,2452.5796,2437.5364,2530.0,2420.0,2473.0412982620473,2416.7393,2425.6858,2455.9583,2530.0,2420.0,2473.040645844422,2439.623,2430.9678,2451.4897,2530.0,2420.0,2473.040454309952,2459.4697,2416.1248,2385.2588,2530.0,2420.0,2455.0297397040786,2399.4429
T30157,2016-03-01 12:00:00,2491.9473,2479.74,2530.0,2470.0,2473.448812834191,2467.8218,2457.075,2487.605,2530.0,2470.0,2473.4481306634084,2468.603,2459.6543,2482.5833,2530.0,2470.0,2473.4479360187015,2482.7039,2443.76,2436.5347,2530.0,2470.0,2455.0297397040786,2467.0615
T30157,2016-04-01 12:00:00,2549.6016,2539.8413,2530.0,2520.0,2473.448812834191,2520.4539,2509.3013,2531.647,2530.0,2520.0,2473.4481306634084,2506.9827,2509.8472,2526.0725,2530.0,2520.0,2473.4479360187015,2510.9136,2499.9373,2533.8975,2530.0,2519.9998,2455.0297397040786,2500.0945
T30157,2016-05-01 12:00:00,2548.4397,2555.3005,2530.0,2500.0,2473.448812834191,2521.3022,2499.1067,2541.1582,2530.0,2500.0,2473.4481306634084,2493.4177,2494.8794,2535.0305,2530.0,2500.0,2473.4479360187015,2506.6865,2492.8547,2554.02,2530.0,2500.0,2454.2054135515555,2498.7793
T30157,2016-06-01 12:00:00,2585.6877,2578.8901,2530.0,2530.0,2473.448812834191,2552.363,2535.2476,2559.5237,2530.0,2530.0,2473.4481306634084,2519.4075,2531.0432,2552.8428,2530.0,2530.0,2473.4479360187015,2523.3013,2533.4402,2589.7944,2530.0,2530.0,2454.2054135515555,2540.037
T30157,2016-07-01 12:00:00,2607.1057,2581.12,2530.0,2420.0,2473.448812834191,2548.4539,2562.803,2561.6646,2530.0,2420.0,2473.4481306634084,2525.3706,2561.3384,2554.4307,2530.0,2420.0,2473.4479360187015,2529.2402,2569.3347,2583.1648,2530.0,2420.0,2454.2054135515555,2527.6582
T30157,2016-08-01 12:00:00,2601.5823,2591.4094,2530.0,2430.0,2473.448812834191,2597.532,2556.593,2568.413,2530.0,2430.0,2473.4481306634084,2552.2542,2555.8535,2560.626,2530.0,2430.0,2473.4479360187015,2541.584,2563.5842,2602.4663,2530.0,2430.0,2454.2054135515555,2554.1274
T30157,2016-09-01 12:00:00,2636.0186,2615.7793,2530.0,2490.0,2473.448812834191,2582.606,2593.2192,2587.8616,2530.0,2490.0,2473.4481306634084,2590.757,2595.7388,2579.5215,2530.0,2490.0,2473.4479360187015,2578.4185,2608.6892,2626.3682,2530.0,2490.0002,2454.2054135515555,2599.0715
T30157,2016-10-01 12:00:00,2611.1633,2605.0889,2530.0,2490.0,2473.448812834191,2561.985,2566.0503,2579.127,2530.0,2490.0,2473.4481306634084,2581.8503,2571.4463,2570.234,2530.0,2490.0,2473.4479360187015,2572.1394,2598.4182,2609.9348,2530.0,2490.0002,2454.2054135515555,2568.4788
T30157,2016-11-01 12:00:00,2566.6177,2572.0596,2530.0,2430.0,2473.448812834191,2515.3252,2509.1006,2553.4756,2530.0,2430.0,2473.4481306634084,2540.3054,2512.5728,2544.0293,2530.0,2430.0,2473.4479360187015,2532.4634,2539.4165,2565.7842,2530.0,2430.0,2454.2054135515555,2519.8958
T30157,2016-12-01 12:00:00,2523.541,2527.639,2530.0,2400.0,2473.448812834191,2485.4854,2454.741,2518.6577,2530.0,2400.0,2473.4481306634084,2492.2598,2458.9658,2508.6582,2530.0,2400.0,2473.4479360187015,2493.3098,2473.3623,2499.8762,2530.0,2400.0,2454.2054135515555,2473.1206
T30219,2015-07-01 12:00:00,1438.2681,1435.9779,1434.07,1832.62,1538.889940566034,1427.2626,1434.0674,1443.5315,1434.0701,1832.6201,1538.888802775452,1434.8706,1434.0671,1443.531,1434.0698,1832.62,1538.8886972519258,1448.533,1434.065,1433.1592,1434.07,1832.62,1502.7617676034583,1421.8865
